name,primary_type,secondary_type
Abomasnow,grass,ice
Abra,psychic,
Absol,dark,
Accelgor,bug,
Aegislash,ghost,steel
Aerodactyl,flying,rock
Aggron,rock,steel
Aipom,normal,
Alakazam,psychic,
Alomomola,water,
Altaria,dragon,flying
Amaura,ice,rock
Ambipom,normal,
Amoonguss,grass,poison
Ampharos,electric,
Anorith,bug,rock
Araquanid,bug,water
Arbok,poison,
Arcanine,fire,
Arceus,normal,
Archen,flying,rock
Archeops,flying,rock
Ariados,bug,poison
Armaldo,bug,rock
Aromatisse,fairy,
Aron,rock,steel
Articuno,flying,ice
Audino,normal,
Aurorus,ice,rock
Avalugg,ice,
Axew,dragon,
Azelf,psychic,
Azumarill,fairy,water
Azurill,fairy,normal
Bagon,dragon,
Baltoy,ground,psychic
Banette,ghost,
Barbaracle,rock,water
Barboach,ground,water
Basculin,water,
Bastiodon,rock,steel
Bayleef,grass,
Beartic,ice,
Beautifly,bug,flying
Beedrill,bug,poison
Beheeyem,psychic,
Beldum,psychic,steel
Bellossom,grass,
Bellsprout,grass,poison
Bergmite,ice,
Bewear,fighting,normal
Bibarel,normal,water
Bidoof,normal,
Binacle,rock,water
Bisharp,dark,steel
Blastoise,water,
Blaziken,fighting,fire
Blissey,normal,
Blitzle,electric,
Boldore,rock,
Bonsly,rock,
Bouffalant,normal,
Bounsweet,grass,
Braixen,fire,
Braviary,flying,normal
Breloom,fighting,grass
Brionne,water,
Bronzong,psychic,steel
Bronzor,psychic,steel
Bruxish,psychic,water
Budew,grass,poison
Buizel,water,
Bulbasaur,grass,poison
Buneary,normal,
Bunnelby,normal,
Burmy,bug,
Butterfree,bug,flying
Buzzwole,bug,fighting
Cacnea,grass,
Cacturne,dark,grass
Camerupt,fire,ground
Carbink,fairy,rock
Carnivine,grass,
Carracosta,rock,water
Carvanha,dark,water
Cascoon,bug,
Castform,normal,
Caterpie,bug,
Celebi,grass,psychic
Celesteela,flying,steel
Chandelure,fire,ghost
Chansey,normal,
Charizard,fire,flying
Charjabug,bug,electric
Charmander,fire,
Charmeleon,fire,
Chatot,flying,normal
Cherrim,grass,
Cherubi,grass,
Chesnaught,fighting,grass
Chespin,grass,
Chikorita,grass,
Chimchar,fire,
Chimecho,psychic,
Chinchou,electric,water
Chingling,psychic,
Cinccino,normal,
Clamperl,water,
Clauncher,water,
Clawitzer,water,
Claydol,ground,psychic
Clefable,fairy,
Clefairy,fairy,
Cleffa,fairy,
Cloyster,ice,water
Cobalion,fighting,steel
Cofagrigus,ghost,
Combee,bug,flying
Combusken,fighting,fire
Comfey,fairy,
Conkeldurr,fighting,
Corphish,water,
Corsola,rock,water
Cosmoem,psychic,
Cosmog,psychic,
Cottonee,fairy,grass
Crabominable,fighting,ice
Crabrawler,fighting,
Cradily,grass,rock
Cranidos,rock,
Crawdaunt,dark,water
Cresselia,psychic,
Croagunk,fighting,poison
Crobat,flying,poison
Croconaw,water,
Crustle,bug,rock
Cryogonal,ice,
Cubchoo,ice,
Cubone,ground,
Cutiefly,bug,fairy
Cyndaquil,fire,
Darkrai,dark,
Darmanitan,fire,fire
Dartrix,flying,grass
Darumaka,fire,
Decidueye,ghost,grass
Dedenne,electric,fairy
Deerling,grass,normal
Deino,dark,dragon
Delcatty,normal,
Delibird,flying,ice
Delphox,fire,psychic
Deoxys,psychic,
Dewgong,ice,water
Dewott,water,
Dewpider,bug,water
Dhelmise,ghost,grass
Dialga,dragon,steel
Diancie,fairy,rock
Diggersby,ground,normal
Diglett,ground,ground
Ditto,normal,
Dodrio,flying,normal
Doduo,flying,normal
Donphan,ground,
Doublade,ghost,steel
Dragalge,dragon,poison
Dragonair,dragon,
Dragonite,dragon,flying
Drampa,dragon,normal
Drapion,dark,poison
Dratini,dragon,
Drifblim,flying,ghost
Drifloon,flying,ghost
Drilbur,ground,
Drowzee,psychic,
Druddigon,dragon,
Ducklett,flying,water
Dugtrio,ground,ground
Dunsparce,normal,
Duosion,psychic,
Durant,bug,steel
Dusclops,ghost,
Dusknoir,ghost,
Duskull,ghost,
Dustox,bug,poison
Dwebble,bug,rock
Eelektrik,electric,
Eelektross,electric,
Eevee,normal,
Ekans,poison,
Electabuzz,electric,
Electivire,electric,
Electrike,electric,
Electrode,electric,
Elekid,electric,
Elgyem,psychic,
Emboar,fighting,fire
Emolga,electric,flying
Empoleon,steel,water
Entei,fire,
Escavalier,bug,steel
Espeon,psychic,
Espurr,psychic,
Excadrill,ground,steel
Exeggcute,grass,psychic
Exeggutor,grass,psychic
Exploud,normal,
Farfetch'd,flying,normal
Fearow,flying,normal
Feebas,water,
Fennekin,fire,
Feraligatr,water,
Ferroseed,grass,steel
Ferrothorn,grass,steel
Finneon,water,
Flaaffy,electric,
Flabébé,fairy,
Flareon,fire,
Fletchinder,fire,flying
Fletchling,flying,normal
Floatzel,water,
Floette,fairy,
Florges,fairy,
Flygon,dragon,ground
Fomantis,grass,
Foongus,grass,poison
Forretress,bug,steel
Fraxure,dragon,
Frillish,ghost,water
Froakie,water,
Frogadier,water,
Froslass,ghost,ice
Furfrou,normal,
Furret,normal,
Gabite,dragon,ground
Gallade,fighting,psychic
Galvantula,bug,electric
Garbodor,poison,
Garchomp,dragon,ground
Gardevoir,fairy,psychic
Gastly,ghost,poison
Gastrodon,ground,water
Genesect,bug,steel
Gengar,ghost,poison
Geodude,ground,rock
Gible,dragon,ground
Gigalith,rock,
Girafarig,normal,psychic
Giratina,dragon,ghost
Glaceon,ice,
Glalie,ice,
Glameow,normal,
Gligar,flying,ground
Gliscor,flying,ground
Gloom,grass,poison
Gogoat,grass,
Golbat,flying,poison
Goldeen,water,
Golduck,water,
Golem,ground,rock
Golett,ghost,ground
Golisopod,bug,water
Golurk,ghost,ground
Goodra,dragon,
Goomy,dragon,
Gorebyss,water,
Gothita,psychic,
Gothitelle,psychic,
Gothorita,psychic,
Gourgeist,ghost,grass
Granbull,fairy,
Graveler,ground,rock
Greninja,dark,water
Grimer,poison,poison
Grotle,grass,
Groudon,ground,
Grovyle,grass,
Growlithe,fire,
Grubbin,bug,
Grumpig,psychic,
Gulpin,poison,
Gumshoos,normal,
Gurdurr,fighting,
Guzzlord,dark,dragon
Gyarados,flying,water
Hakamo-o,dragon,fighting
Happiny,normal,
Hariyama,fighting,
Haunter,ghost,poison
Hawlucha,fighting,flying
Haxorus,dragon,
Heatmor,fire,
Heatran,fire,steel
Heliolisk,electric,normal
Helioptile,electric,normal
Heracross,bug,fighting
Herdier,normal,
Hippopotas,ground,
Hippowdon,ground,
Hitmonchan,fighting,
Hitmonlee,fighting,
Hitmontop,fighting,
Ho-Oh,fire,flying
Honchkrow,dark,flying
Honedge,ghost,steel
Hoopa,ghost,psychic
Hoothoot,flying,normal
Hoppip,flying,grass
Horsea,water,
Houndoom,dark,fire
Houndour,dark,fire
Huntail,water,
Hydreigon,dark,dragon
Hypno,psychic,
Igglybuff,fairy,normal
Illumise,bug,
Incineroar,dark,fire
Infernape,fighting,fire
Inkay,dark,psychic
Ivysaur,grass,poison
Jangmo-o,dragon,
Jellicent,ghost,water
Jigglypuff,fairy,normal
Jirachi,psychic,steel
Jolteon,electric,
Joltik,bug,electric
Jumpluff,flying,grass
Jynx,ice,psychic
Kabuto,rock,water
Kabutops,rock,water
Kadabra,psychic,
Kakuna,bug,poison
Kangaskhan,normal,
Karrablast,bug,
Kartana,grass,steel
Kecleon,normal,
Keldeo,fighting,water
Kingdra,dragon,water
Kingler,water,
Kirlia,fairy,psychic
Klang,steel,
Klefki,fairy,steel
Klink,steel,
Klinklang,steel,
Koffing,poison,
Komala,normal,
Kommo-o,dragon,fighting
Krabby,water,
Kricketot,bug,
Kricketune,bug,
Krokorok,dark,ground
Krookodile,dark,ground
Kyogre,water,
Kyurem,dragon,ice
Lairon,rock,steel
Lampent,fire,ghost
Landorus,flying,ground
Lanturn,electric,water
Lapras,ice,water
Larvesta,bug,fire
Larvitar,ground,rock
Latias,dragon,psychic
Latios,dragon,psychic
Leafeon,grass,
Leavanny,bug,grass
Ledian,bug,flying
Ledyba,bug,flying
Lickilicky,normal,
Lickitung,normal,
Liepard,dark,
Lileep,grass,rock
Lilligant,grass,
Lillipup,normal,
Linoone,normal,
Litleo,fire,normal
Litten,fire,
Litwick,fire,ghost
Lombre,grass,water
Lopunny,normal,
Lotad,grass,water
Loudred,normal,
Lucario,fighting,steel
Ludicolo,grass,water
Lugia,flying,psychic
Lumineon,water,
Lunala,ghost,psychic
Lunatone,psychic,rock
Lurantis,grass,
Luvdisc,water,
Luxio,electric,
Luxray,electric,
Lycanroc,rock,
Machamp,fighting,
Machoke,fighting,
Machop,fighting,
Magby,fire,
Magcargo,fire,rock
Magearna,fairy,steel
Magikarp,water,
Magmar,fire,
Magmortar,fire,
Magnemite,electric,steel
Magneton,electric,steel
Magnezone,electric,steel
Makuhita,fighting,
Malamar,dark,psychic
Mamoswine,ground,ice
Manaphy,water,
Mandibuzz,dark,flying
Manectric,electric,
Mankey,fighting,
Mantine,flying,water
Mantyke,flying,water
Maractus,grass,
Mareanie,poison,water
Mareep,electric,
Marill,fairy,water
Marowak,fire,ground
Marshtomp,ground,water
Masquerain,bug,flying
Mawile,fairy,steel
Medicham,fighting,psychic
Meditite,fighting,psychic
Meganium,grass,
Meloetta,normal,psychic
Meowstic,psychic,
Meowth,dark,normal
Mesprit,psychic,
Metagross,psychic,steel
Metang,psychic,steel
Metapod,bug,
Mew,psychic,
Mewtwo,psychic,
Mienfoo,fighting,
Mienshao,fighting,
Mightyena,dark,
Milotic,water,
Miltank,normal,
Mime Jr.,fairy,psychic
Mimikyu,fairy,ghost
Minccino,normal,
Minior,flying,rock
Minun,electric,
Misdreavus,ghost,
Mismagius,ghost,
Moltres,fire,flying
Monferno,fighting,fire
Morelull,fairy,grass
Mothim,bug,flying
Mr. Mime,fairy,psychic
Mudbray,ground,
Mudkip,water,
Mudsdale,ground,
Muk,poison,poison
Munchlax,normal,
Munna,psychic,
Murkrow,dark,flying
Musharna,psychic,
Natu,flying,psychic
Necrozma,psychic,
Nidoking,ground,poison
Nidoqueen,ground,poison
Nidoran♀,poison,
Nidoran♂,poison,
Nidorina,poison,
Nidorino,poison,
Nihilego,poison,rock
Nincada,bug,ground
Ninetales,fire,ice
Ninjask,bug,flying
Noctowl,flying,normal
Noibat,dragon,flying
Noivern,dragon,flying
Nosepass,rock,
Numel,fire,ground
Nuzleaf,dark,grass
Octillery,water,
Oddish,grass,poison
Omanyte,rock,water
Omastar,rock,water
Onix,ground,rock
Oranguru,normal,psychic
Oricorio,fire,flying
Oshawott,water,
Pachirisu,electric,
Palkia,dragon,water
Palossand,ghost,ground
Palpitoad,ground,water
Pancham,fighting,
Pangoro,dark,fighting
Panpour,water,
Pansage,grass,
Pansear,fire,
Paras,bug,grass
Parasect,bug,grass
Passimian,fighting,
Patrat,normal,
Pawniard,dark,steel
Pelipper,flying,water
Persian,dark,normal
Petilil,grass,
Phanpy,ground,
Phantump,ghost,grass
Pheromosa,bug,fighting
Phione,water,
Pichu,electric,
Pidgeot,flying,normal
Pidgeotto,flying,normal
Pidgey,flying,normal
Pidove,flying,normal
Pignite,fighting,fire
Pikachu,electric,
Pikipek,flying,normal
Piloswine,ground,ice
Pineco,bug,
Pinsir,bug,
Piplup,water,
Plusle,electric,
Politoed,water,
Poliwag,water,
Poliwhirl,water,
Poliwrath,fighting,water
Ponyta,fire,
Poochyena,dark,
Popplio,water,
Porygon,normal,
Porygon-Z,normal,
Porygon2,normal,
Primarina,fairy,water
Primeape,fighting,
Prinplup,water,
Probopass,rock,steel
Psyduck,water,
Pumpkaboo,ghost,grass
Pupitar,ground,rock
Purrloin,dark,
Purugly,normal,
Pyroar,fire,normal
Pyukumuku,water,
Quagsire,ground,water
Quilava,fire,
Quilladin,grass,
Qwilfish,poison,water
Raichu,electric,electric
Raikou,electric,
Ralts,fairy,psychic
Rampardos,rock,
Rapidash,fire,
Raticate,dark,normal
Rattata,dark,normal
Rayquaza,dragon,flying
Regice,ice,
Regigigas,normal,
Regirock,rock,
Registeel,steel,
Relicanth,rock,water
Remoraid,water,
Reshiram,dragon,fire
Reuniclus,psychic,
Rhydon,ground,rock
Rhyhorn,ground,rock
Rhyperior,ground,rock
Ribombee,bug,fairy
Riolu,fighting,
Rockruff,rock,
Roggenrola,rock,
Roselia,grass,poison
Roserade,grass,poison
Rotom,electric,ghost
Rowlet,flying,grass
Rufflet,flying,normal
Sableye,dark,ghost
Salamence,dragon,flying
Salandit,fire,poison
Salazzle,fire,poison
Samurott,water,
Sandile,dark,ground
Sandshrew,ground,ice
Sandslash,ground,ice
Sandygast,ghost,ground
Sawk,fighting,
Sawsbuck,grass,normal
Scatterbug,bug,
Sceptile,grass,
Scizor,bug,steel
Scolipede,bug,poison
Scrafty,dark,fighting
Scraggy,dark,fighting
Scyther,bug,flying
Seadra,water,
Seaking,water,
Sealeo,ice,water
Seedot,grass,
Seel,water,
Seismitoad,ground,water
Sentret,normal,
Serperior,grass,
Servine,grass,
Seviper,poison,
Sewaddle,bug,grass
Sharpedo,dark,water
Shaymin,grass,grass
Shedinja,bug,ghost
Shelgon,dragon,
Shellder,water,
Shellos,water,
Shelmet,bug,
Shieldon,rock,steel
Shiftry,dark,grass
Shiinotic,fairy,grass
Shinx,electric,
Shroomish,grass,
Shuckle,bug,rock
Shuppet,ghost,
Sigilyph,flying,psychic
Silcoon,bug,
Silvally,normal,
Simipour,water,
Simisage,grass,
Simisear,fire,
Skarmory,flying,steel
Skiddo,grass,
Skiploom,flying,grass
Skitty,normal,
Skorupi,bug,poison
Skrelp,poison,water
Skuntank,dark,poison
Slaking,normal,
Slakoth,normal,
Sliggoo,dragon,
Slowbro,psychic,water
Slowking,psychic,water
Slowpoke,psychic,water
Slugma,fire,
Slurpuff,fairy,
Smeargle,normal,
Smoochum,ice,psychic
Sneasel,dark,ice
Snivy,grass,
Snorlax,normal,
Snorunt,ice,
Snover,grass,ice
Snubbull,fairy,
Solgaleo,psychic,steel
Solosis,psychic,
Solrock,psychic,rock
Spearow,flying,normal
Spewpa,bug,
Spheal,ice,water
Spinarak,bug,poison
Spinda,normal,
Spiritomb,dark,ghost
Spoink,psychic,
Spritzee,fairy,
Squirtle,water,
Stantler,normal,
Staraptor,flying,normal
Staravia,flying,normal
Starly,flying,normal
Starmie,psychic,water
Staryu,water,
Steelix,ground,steel
Steenee,grass,
Stoutland,normal,
Stufful,fighting,normal
Stunfisk,electric,ground
Stunky,dark,poison
Sudowoodo,rock,
Suicune,water,
Sunflora,grass,
Sunkern,grass,
Surskit,bug,water
Swablu,flying,normal
Swadloon,bug,grass
Swalot,poison,
Swampert,ground,water
Swanna,flying,water
Swellow,flying,normal
Swinub,ground,ice
Swirlix,fairy,
Swoobat,flying,psychic
Sylveon,fairy,
Taillow,flying,normal
Talonflame,fire,flying
Tangela,grass,
Tangrowth,grass,
Tapu Bulu,fairy,grass
Tapu Fini,fairy,water
Tapu Koko,electric,fairy
Tapu Lele,fairy,psychic
Tauros,normal,
Teddiursa,normal,
Tentacool,poison,water
Tentacruel,poison,water
Tepig,fire,
Terrakion,fighting,rock
Throh,fighting,
Thundurus,electric,flying
Timburr,fighting,
Tirtouga,rock,water
Togedemaru,electric,steel
Togekiss,fairy,flying
Togepi,fairy,
Togetic,fairy,flying
Torchic,fire,
Torkoal,fire,
Tornadus,flying,
Torracat,fire,
Torterra,grass,ground
Totodile,water,
Toucannon,flying,normal
Toxapex,poison,water
Toxicroak,fighting,poison
Tranquill,flying,normal
Trapinch,ground,
Treecko,grass,
Trevenant,ghost,grass
Tropius,flying,grass
Trubbish,poison,
Trumbeak,flying,normal
Tsareena,grass,
Turtonator,dragon,fire
Turtwig,grass,
Tympole,water,
Tynamo,electric,
Type: Null,normal,
Typhlosion,fire,
Tyranitar,dark,rock
Tyrantrum,dragon,rock
Tyrogue,fighting,
Tyrunt,dragon,rock
Umbreon,dark,
Unfezant,flying,normal
Unown,psychic,
Ursaring,normal,
Uxie,psychic,
Vanillish,ice,
Vanillite,ice,
Vanilluxe,ice,
Vaporeon,water,
Venipede,bug,poison
Venomoth,bug,poison
Venonat,bug,poison
Venusaur,grass,poison
Vespiquen,bug,flying
Vibrava,dragon,ground
Victini,fire,psychic
Victreebel,grass,poison
Vigoroth,normal,
Vikavolt,bug,electric
Vileplume,grass,poison
Virizion,fighting,grass
Vivillon,bug,flying
Volbeat,bug,
Volcanion,fire,water
Volcarona,bug,fire
Voltorb,electric,
Vullaby,dark,flying
Vulpix,fire,ice
Wailmer,water,
Wailord,water,
Walrein,ice,water
Wartortle,water,
Watchog,normal,
Weavile,dark,ice
Weedle,bug,poison
Weepinbell,grass,poison
Weezing,poison,
Whimsicott,fairy,grass
Whirlipede,bug,poison
Whiscash,ground,water
Whismur,normal,
Wigglytuff,fairy,normal
Wimpod,bug,water
Wingull,flying,water
Wishiwashi,water,
Wobbuffet,psychic,
Woobat,flying,psychic
Wooper,ground,water
Wormadam,bug,grass
Wurmple,bug,
Wynaut,psychic,
Xatu,flying,psychic
Xerneas,fairy,
Xurkitree,electric,
Yamask,ghost,
Yanma,bug,flying
Yanmega,bug,flying
Yungoos,normal,
Yveltal,dark,flying
Zangoose,normal,
Zapdos,electric,flying
Zebstrika,electric,
Zekrom,dragon,electric
Zigzagoon,normal,
Zoroark,dark,
Zorua,dark,
Zubat,flying,poison
Zweilous,dark,dragon
Zygarde,dragon,ground
