pokemon_name,pokemon_generation,total_stats,total_stats_comparison
Shinx,4,526,Inférieur ou égal à la moyenne
Luxio,4,726,Inférieur ou égal à la moyenne
Luxray,4,1046,Supérieur ou égal à la moyenne
Budew,4,560,Inférieur ou égal à la moyenne
Roserade,4,1030,Supérieur ou égal à la moyenne
Cranidos,4,700,Inférieur ou égal à la moyenne
Rampardos,4,990,Supérieur ou égal à la moyenne
Shieldon,4,700,Inférieur ou égal à la moyenne
Bastiodon,4,990,Supérieur ou égal à la moyenne
Burmy,4,448,Inférieur ou égal à la moyenne
Wormadam,4,848,Inférieur ou égal à la moyenne
Mothim,4,848,Inférieur ou égal à la moyenne
Combee,4,488,Inférieur ou égal à la moyenne
Vespiquen,4,948,Supérieur ou égal à la moyenne
Pachirisu,4,810,Inférieur ou égal à la moyenne
Buizel,4,660,Inférieur ou égal à la moyenne
Floatzel,4,990,Supérieur ou égal à la moyenne
Cherubi,4,550,Inférieur ou égal à la moyenne
Cherrim,4,900,Inférieur ou égal à la moyenne
Shellos,4,650,Inférieur ou égal à la moyenne
Gastrodon,4,950,Supérieur ou égal à la moyenne
Ambipom,4,964,Supérieur ou égal à la moyenne
Drifloon,4,696,Inférieur ou égal à la moyenne
Drifblim,4,996,Supérieur ou égal à la moyenne
Buneary,4,700,Inférieur ou égal à la moyenne
Lopunny,4,1160,Supérieur ou égal à la moyenne
Mismagius,4,990,Supérieur ou égal à la moyenne
Honchkrow,4,1010,Supérieur ou égal à la moyenne
Glameow,4,620,Inférieur ou égal à la moyenne
Purugly,4,904,Supérieur ou égal à la moyenne
Chingling,4,570,Inférieur ou égal à la moyenne
Stunky,4,658,Inférieur ou égal à la moyenne
Skuntank,4,958,Supérieur ou égal à la moyenne
Bronzor,4,600,Inférieur ou égal à la moyenne
Bronzong,4,1000,Supérieur ou égal à la moyenne
Bonsly,4,580,Inférieur ou égal à la moyenne
Mime Jr.,4,620,Inférieur ou égal à la moyenne
Happiny,4,440,Inférieur ou égal à la moyenne
Chatot,4,822,Inférieur ou égal à la moyenne
Spiritomb,4,970,Supérieur ou égal à la moyenne
Gible,4,600,Inférieur ou égal à la moyenne
Gabite,4,820,Inférieur ou égal à la moyenne
Garchomp,4,1400,Supérieur ou égal à la moyenne
Munchlax,4,780,Inférieur ou égal à la moyenne
Riolu,4,570,Inférieur ou égal à la moyenne
Lucario,4,1250,Supérieur ou égal à la moyenne
Hippopotas,4,660,Inférieur ou égal à la moyenne
Hippowdon,4,1050,Supérieur ou égal à la moyenne
Skorupi,4,660,Inférieur ou égal à la moyenne
Drapion,4,1000,Supérieur ou égal à la moyenne
Croagunk,4,600,Inférieur ou égal à la moyenne
Toxicroak,4,980,Supérieur ou égal à la moyenne
Carnivine,4,908,Supérieur ou égal à la moyenne
Finneon,4,660,Inférieur ou égal à la moyenne
Lumineon,4,920,Supérieur ou égal à la moyenne
Mantyke,4,690,Inférieur ou égal à la moyenne
Snover,4,668,Inférieur ou égal à la moyenne
Abomasnow,4,1188,Supérieur ou égal à la moyenne
Weavile,4,1020,Supérieur ou égal à la moyenne
Magnezone,4,1070,Supérieur ou égal à la moyenne
Lickilicky,4,1030,Supérieur ou égal à la moyenne
Rhyperior,4,1070,Supérieur ou égal à la moyenne
Tangrowth,4,1070,Supérieur ou égal à la moyenne
Electivire,4,1080,Supérieur ou égal à la moyenne
Magmortar,4,1080,Supérieur ou égal à la moyenne
Togekiss,4,1090,Supérieur ou égal à la moyenne
Yanmega,4,1030,Supérieur ou égal à la moyenne
Leafeon,4,1050,Supérieur ou égal à la moyenne
Glaceon,4,1050,Supérieur ou égal à la moyenne
Gliscor,4,1020,Supérieur ou égal à la moyenne
Mamoswine,4,1060,Supérieur ou égal à la moyenne
Porygon-Z,4,1070,Supérieur ou égal à la moyenne
Gallade,4,1236,Supérieur ou égal à la moyenne
Probopass,4,1050,Supérieur ou égal à la moyenne
Dusknoir,4,1050,Supérieur ou égal à la moyenne
Froslass,4,960,Supérieur ou égal à la moyenne
Rotom,4,1040,Supérieur ou égal à la moyenne
Uxie,4,1160,Supérieur ou égal à la moyenne
Mesprit,4,1160,Supérieur ou égal à la moyenne
Azelf,4,1160,Supérieur ou égal à la moyenne
Dialga,4,1360,Supérieur ou égal à la moyenne
Palkia,4,1360,Supérieur ou égal à la moyenne
Heatran,4,1200,Supérieur ou égal à la moyenne
Regigigas,4,1340,Supérieur ou égal à la moyenne
Giratina,4,1360,Supérieur ou égal à la moyenne
Cresselia,4,1200,Supérieur ou égal à la moyenne
Phione,4,960,Supérieur ou égal à la moyenne
Manaphy,4,1200,Supérieur ou égal à la moyenne
Darkrai,4,1200,Supérieur ou égal à la moyenne
Shaymin,4,1200,Supérieur ou égal à la moyenne
Arceus,4,1440,Supérieur ou égal à la moyenne
Victini,5,1200,Supérieur ou égal à la moyenne
Snivy,5,616,Inférieur ou égal à la moyenne
Servine,5,826,Inférieur ou égal à la moyenne
Serperior,5,1056,Supérieur ou égal à la moyenne
Tepig,5,616,Inférieur ou égal à la moyenne
Pignite,5,836,Inférieur ou égal à la moyenne
Emboar,5,1056,Supérieur ou égal à la moyenne
Oshawott,5,616,Inférieur ou égal à la moyenne
Dewott,5,826,Inférieur ou égal à la moyenne
Samurott,5,1056,Supérieur ou égal à la moyenne
Patrat,5,510,Inférieur ou égal à la moyenne
Watchog,5,840,Inférieur ou égal à la moyenne
Lillipup,5,550,Inférieur ou égal à la moyenne
Herdier,5,740,Inférieur ou égal à la moyenne
Stoutland,5,1000,Supérieur ou égal à la moyenne
Purrloin,5,562,Inférieur ou égal à la moyenne
Liepard,5,892,Supérieur ou égal à la moyenne
Pansage,5,632,Inférieur ou égal à la moyenne
Simisage,5,996,Supérieur ou égal à la moyenne
Pansear,5,632,Inférieur ou égal à la moyenne
Simisear,5,996,Supérieur ou égal à la moyenne
Panpour,5,632,Inférieur ou égal à la moyenne
Simipour,5,996,Supérieur ou égal à la moyenne
Munna,5,584,Inférieur ou égal à la moyenne
Musharna,5,974,Supérieur ou égal à la moyenne
Pidove,5,528,Inférieur ou égal à la moyenne
Tranquill,5,716,Inférieur ou égal à la moyenne
Unfezant,5,976,Supérieur ou égal à la moyenne
Blitzle,5,590,Inférieur ou égal à la moyenne
Zebstrika,5,994,Supérieur ou égal à la moyenne
Roggenrola,5,560,Inférieur ou égal à la moyenne
Boldore,5,780,Inférieur ou égal à la moyenne
Gigalith,5,1030,Supérieur ou égal à la moyenne
Woobat,5,646,Inférieur ou égal à la moyenne
Swoobat,5,850,Inférieur ou égal à la moyenne
Drilbur,5,656,Inférieur ou égal à la moyenne
Excadrill,5,1016,Supérieur ou égal à la moyenne
Audino,5,1090,Supérieur ou égal à la moyenne
Timburr,5,610,Inférieur ou égal à la moyenne
Gurdurr,5,810,Inférieur ou égal à la moyenne
Conkeldurr,5,1010,Supérieur ou égal à la moyenne
Tympole,5,588,Inférieur ou égal à la moyenne
Palpitoad,5,768,Inférieur ou égal à la moyenne
Seismitoad,5,1018,Supérieur ou égal à la moyenne
Throh,5,930,Supérieur ou égal à la moyenne
Sawk,5,930,Supérieur ou égal à la moyenne
Sewaddle,5,620,Inférieur ou égal à la moyenne
Swadloon,5,760,Inférieur ou égal à la moyenne
Leavanny,5,1000,Supérieur ou égal à la moyenne
Venipede,5,520,Inférieur ou égal à la moyenne
Whirlipede,5,720,Inférieur ou égal à la moyenne
Scolipede,5,970,Supérieur ou égal à la moyenne
Cottonee,5,560,Inférieur ou égal à la moyenne
Whimsicott,5,960,Supérieur ou égal à la moyenne
Petilil,5,560,Inférieur ou égal à la moyenne
Lilligant,5,960,Supérieur ou égal à la moyenne
Basculin,5,920,Supérieur ou égal à la moyenne
Sandile,5,584,Inférieur ou égal à la moyenne
Krokorok,5,702,Inférieur ou égal à la moyenne
Krookodile,5,1038,Supérieur ou égal à la moyenne
Darumaka,5,630,Inférieur ou égal à la moyenne
Darmanitan,5,1080,Supérieur ou égal à la moyenne
Maractus,5,922,Supérieur ou égal à la moyenne
Dwebble,5,650,Inférieur ou égal à la moyenne
Crustle,5,970,Supérieur ou égal à la moyenne
Scraggy,5,696,Inférieur ou égal à la moyenne
Scrafty,5,976,Supérieur ou égal à la moyenne
Sigilyph,5,980,Supérieur ou égal à la moyenne
Yamask,5,606,Inférieur ou égal à la moyenne
Cofagrigus,5,966,Supérieur ou égal à la moyenne
Tirtouga,5,710,Inférieur ou égal à la moyenne
Carracosta,5,990,Supérieur ou égal à la moyenne
Archen,5,802,Inférieur ou égal à la moyenne
Archeops,5,1134,Supérieur ou égal à la moyenne
Trubbish,5,658,Inférieur ou égal à la moyenne
Garbodor,5,948,Supérieur ou égal à la moyenne
Zorua,5,660,Inférieur ou égal à la moyenne
Zoroark,5,1020,Supérieur ou égal à la moyenne
Minccino,5,600,Inférieur ou égal à la moyenne
Cinccino,5,940,Supérieur ou égal à la moyenne
Gothita,5,580,Inférieur ou égal à la moyenne
Gothorita,5,780,Inférieur ou égal à la moyenne
Gothitelle,5,980,Supérieur ou égal à la moyenne
Solosis,5,580,Inférieur ou égal à la moyenne
Duosion,5,740,Inférieur ou égal à la moyenne
Reuniclus,5,980,Supérieur ou égal à la moyenne
Ducklett,5,610,Inférieur ou égal à la moyenne
Swanna,5,946,Supérieur ou égal à la moyenne
Vanillite,5,610,Inférieur ou égal à la moyenne
Vanillish,5,790,Inférieur ou égal à la moyenne
Vanilluxe,5,1070,Supérieur ou égal à la moyenne
Deerling,5,670,Inférieur ou égal à la moyenne
Sawsbuck,5,950,Supérieur ou égal à la moyenne
Emolga,5,856,Supérieur ou égal à la moyenne
Karrablast,5,630,Inférieur ou égal à la moyenne
Escavalier,5,990,Supérieur ou égal à la moyenne
Foongus,5,588,Inférieur ou égal à la moyenne
Amoonguss,5,928,Supérieur ou égal à la moyenne
Frillish,5,670,Inférieur ou égal à la moyenne
Jellicent,5,960,Supérieur ou égal à la moyenne
Alomomola,5,940,Supérieur ou égal à la moyenne
Joltik,5,638,Inférieur ou égal à la moyenne
Galvantula,5,944,Supérieur ou égal à la moyenne
Ferroseed,5,610,Inférieur ou égal à la moyenne
Ferrothorn,5,978,Supérieur ou égal à la moyenne
Klink,5,600,Inférieur ou égal à la moyenne
Klang,5,880,Supérieur ou égal à la moyenne
Klinklang,5,1040,Supérieur ou égal à la moyenne
Tynamo,5,550,Inférieur ou égal à la moyenne
Eelektrik,5,810,Inférieur ou égal à la moyenne
Eelektross,5,1030,Supérieur ou égal à la moyenne
Elgyem,5,670,Inférieur ou égal à la moyenne
Beheeyem,5,970,Supérieur ou égal à la moyenne
Litwick,5,550,Inférieur ou égal à la moyenne
Lampent,5,740,Inférieur ou égal à la moyenne
Chandelure,5,1040,Supérieur ou égal à la moyenne
Axew,5,640,Inférieur ou égal à la moyenne
Fraxure,5,820,Inférieur ou égal à la moyenne
Haxorus,5,1080,Supérieur ou égal à la moyenne
Cubchoo,5,610,Inférieur ou égal à la moyenne
Beartic,5,1010,Supérieur ou égal à la moyenne
Cryogonal,5,1030,Supérieur ou égal à la moyenne
Shelmet,5,610,Inférieur ou égal à la moyenne
Accelgor,5,990,Supérieur ou égal à la moyenne
Stunfisk,5,942,Supérieur ou égal à la moyenne
Mienfoo,5,700,Inférieur ou égal à la moyenne
Mienshao,5,1020,Supérieur ou égal à la moyenne
Druddigon,5,970,Supérieur ou égal à la moyenne
Golett,5,606,Inférieur ou égal à la moyenne
Golurk,5,966,Supérieur ou égal à la moyenne
Pawniard,5,680,Inférieur ou égal à la moyenne
Bisharp,5,980,Supérieur ou égal à la moyenne
Bouffalant,5,980,Supérieur ou égal à la moyenne
Rufflet,5,700,Inférieur ou égal à la moyenne
Braviary,5,1020,Supérieur ou égal à la moyenne
Vullaby,5,740,Inférieur ou égal à la moyenne
Mandibuzz,5,1020,Supérieur ou égal à la moyenne
Heatmor,5,968,Supérieur ou égal à la moyenne
Durant,5,968,Supérieur ou égal à la moyenne
Deino,5,600,Inférieur ou égal à la moyenne
Zweilous,5,840,Inférieur ou égal à la moyenne
Hydreigon,5,1200,Supérieur ou égal à la moyenne
Larvesta,5,720,Inférieur ou égal à la moyenne
Volcarona,5,1100,Supérieur ou égal à la moyenne
Cobalion,5,1160,Supérieur ou égal à la moyenne
Terrakion,5,1160,Supérieur ou égal à la moyenne
Virizion,5,1160,Supérieur ou égal à la moyenne
Tornadus,5,1160,Supérieur ou égal à la moyenne
Thundurus,5,1160,Supérieur ou égal à la moyenne
Reshiram,5,1360,Supérieur ou égal à la moyenne
Zekrom,5,1360,Supérieur ou égal à la moyenne
Landorus,5,1200,Supérieur ou égal à la moyenne
Kyurem,5,1400,Supérieur ou égal à la moyenne
Keldeo,5,1160,Supérieur ou égal à la moyenne
Meloetta,5,1200,Supérieur ou égal à la moyenne
Genesect,5,1200,Supérieur ou égal à la moyenne
Chespin,6,626,Inférieur ou égal à la moyenne
Quilladin,6,810,Inférieur ou égal à la moyenne
Chesnaught,6,1060,Supérieur ou égal à la moyenne
Fennekin,6,614,Inférieur ou égal à la moyenne
Braixen,6,818,Inférieur ou égal à la moyenne
Delphox,6,1068,Supérieur ou égal à la moyenne
Froakie,6,628,Inférieur ou égal à la moyenne
Frogadier,6,810,Inférieur ou égal à la moyenne
Greninja,6,1280,Supérieur ou égal à la moyenne
Bunnelby,6,474,Inférieur ou égal à la moyenne
Diggersby,6,846,Inférieur ou égal à la moyenne
Fletchling,6,556,Inférieur ou égal à la moyenne
Fletchinder,6,764,Inférieur ou égal à la moyenne
Talonflame,6,998,Supérieur ou égal à la moyenne
Scatterbug,6,400,Inférieur ou égal à la moyenne
Spewpa,6,426,Inférieur ou égal à la moyenne
Vivillon,6,822,Inférieur ou égal à la moyenne
Litleo,6,738,Inférieur ou égal à la moyenne
Pyroar,6,1014,Supérieur ou égal à la moyenne
Flabébé,6,606,Inférieur ou égal à la moyenne
Floette,6,1102,Supérieur ou égal à la moyenne
Florges,6,1104,Supérieur ou égal à la moyenne
Skiddo,6,700,Inférieur ou égal à la moyenne
Gogoat,6,1062,Supérieur ou égal à la moyenne
Pancham,6,696,Inférieur ou égal à la moyenne
Pangoro,6,990,Supérieur ou égal à la moyenne
Furfrou,6,944,Supérieur ou égal à la moyenne
Espurr,6,710,Inférieur ou égal à la moyenne
Meowstic,6,932,Supérieur ou égal à la moyenne
Honedge,6,650,Inférieur ou égal à la moyenne
Doublade,6,896,Supérieur ou égal à la moyenne
Aegislash,6,1040,Supérieur ou égal à la moyenne
Spritzee,6,682,Inférieur ou égal à la moyenne
Aromatisse,6,924,Supérieur ou égal à la moyenne
Swirlix,6,682,Inférieur ou égal à la moyenne
Slurpuff,6,960,Supérieur ou égal à la moyenne
Inkay,6,576,Inférieur ou égal à la moyenne
Malamar,6,964,Supérieur ou égal à la moyenne
Binacle,6,612,Inférieur ou égal à la moyenne
Barbaracle,6,1000,Supérieur ou égal à la moyenne
Skrelp,6,640,Inférieur ou égal à la moyenne
Dragalge,6,988,Supérieur ou égal à la moyenne
Clauncher,6,660,Inférieur ou égal à la moyenne
Clawitzer,6,1000,Supérieur ou égal à la moyenne
Helioptile,6,578,Inférieur ou égal à la moyenne
Heliolisk,6,962,Supérieur ou égal à la moyenne
Tyrunt,6,724,Inférieur ou égal à la moyenne
Tyrantrum,6,1042,Supérieur ou égal à la moyenne
Amaura,6,724,Inférieur ou égal à la moyenne
Aurorus,6,1042,Supérieur ou égal à la moyenne
Sylveon,6,1050,Supérieur ou égal à la moyenne
Hawlucha,6,1000,Supérieur ou égal à la moyenne
Dedenne,6,862,Inférieur ou égal à la moyenne
Carbink,6,1000,Supérieur ou égal à la moyenne
Goomy,6,600,Inférieur ou égal à la moyenne
Sliggoo,6,904,Supérieur ou égal à la moyenne
Goodra,6,1200,Supérieur ou égal à la moyenne
Klefki,6,940,Supérieur ou égal à la moyenne
Phantump,6,618,Inférieur ou égal à la moyenne
Trevenant,6,948,Supérieur ou égal à la moyenne
Pumpkaboo,6,670,Inférieur ou égal à la moyenne
Gourgeist,6,988,Supérieur ou égal à la moyenne
Bergmite,6,608,Inférieur ou égal à la moyenne
Avalugg,6,1028,Supérieur ou égal à la moyenne
Noibat,6,490,Inférieur ou égal à la moyenne
Noivern,6,1070,Supérieur ou égal à la moyenne
Xerneas,6,1360,Supérieur ou égal à la moyenne
Yveltal,6,1360,Supérieur ou égal à la moyenne
Zygarde,6,1416,Supérieur ou égal à la moyenne
Diancie,6,1400,Supérieur ou égal à la moyenne
Hoopa,6,1360,Supérieur ou égal à la moyenne
Volcanion,6,1200,Supérieur ou égal à la moyenne
Rowlet,7,640,Inférieur ou égal à la moyenne
Dartrix,7,840,Inférieur ou égal à la moyenne
Decidueye,7,1060,Supérieur ou égal à la moyenne
Litten,7,640,Inférieur ou égal à la moyenne
Torracat,7,840,Inférieur ou égal à la moyenne
Incineroar,7,1060,Supérieur ou égal à la moyenne
Popplio,7,640,Inférieur ou égal à la moyenne
Brionne,7,840,Inférieur ou égal à la moyenne
Primarina,7,1060,Supérieur ou égal à la moyenne
Pikipek,7,530,Inférieur ou égal à la moyenne
Trumbeak,7,710,Inférieur ou égal à la moyenne
Toucannon,7,970,Supérieur ou égal à la moyenne
Yungoos,7,506,Inférieur ou égal à la moyenne
Gumshoos,7,836,Inférieur ou égal à la moyenne
Grubbin,7,600,Inférieur ou égal à la moyenne
Charjabug,7,800,Inférieur ou égal à la moyenne
Vikavolt,7,1000,Supérieur ou égal à la moyenne
Crabrawler,7,676,Inférieur ou égal à la moyenne
Crabominable,7,956,Supérieur ou égal à la moyenne
Oricorio,7,952,Supérieur ou égal à la moyenne
Cutiefly,7,608,Inférieur ou égal à la moyenne
Ribombee,7,928,Supérieur ou égal à la moyenne
Rockruff,7,560,Inférieur ou égal à la moyenne
Lycanroc,7,974,Supérieur ou égal à la moyenne
Wishiwashi,7,1240,Supérieur ou égal à la moyenne
Mareanie,7,610,Inférieur ou égal à la moyenne
Toxapex,7,990,Supérieur ou égal à la moyenne
Mudbray,7,770,Inférieur ou égal à la moyenne
Mudsdale,7,1000,Supérieur ou égal à la moyenne
Dewpider,7,538,Inférieur ou égal à la moyenne
Araquanid,7,908,Supérieur ou égal à la moyenne
Fomantis,7,500,Inférieur ou égal à la moyenne
Lurantis,7,960,Supérieur ou égal à la moyenne
Morelull,7,570,Inférieur ou égal à la moyenne
Shiinotic,7,810,Inférieur ou égal à la moyenne
Salandit,7,640,Inférieur ou égal à la moyenne
Salazzle,7,960,Supérieur ou égal à la moyenne
Stufful,7,680,Inférieur ou égal à la moyenne
Bewear,7,1000,Supérieur ou égal à la moyenne
Bounsweet,7,420,Inférieur ou égal à la moyenne
Steenee,7,580,Inférieur ou égal à la moyenne
Tsareena,7,1020,Supérieur ou égal à la moyenne
Comfey,7,970,Supérieur ou égal à la moyenne
Oranguru,7,980,Supérieur ou égal à la moyenne
Passimian,7,980,Supérieur ou égal à la moyenne
Wimpod,7,460,Inférieur ou égal à la moyenne
Golisopod,7,1060,Supérieur ou égal à la moyenne
Sandygast,7,640,Inférieur ou égal à la moyenne
Palossand,7,960,Supérieur ou égal à la moyenne
Pyukumuku,7,820,Inférieur ou égal à la moyenne
Type: Null,7,1068,Supérieur ou égal à la moyenne
Silvally,7,1140,Supérieur ou égal à la moyenne
Minior,7,1000,Supérieur ou égal à la moyenne
Komala,7,960,Supérieur ou égal à la moyenne
Turtonator,7,970,Supérieur ou égal à la moyenne
Togedemaru,7,870,Inférieur ou égal à la moyenne
Mimikyu,7,952,Supérieur ou égal à la moyenne
Bruxish,7,950,Supérieur ou égal à la moyenne
Drampa,7,970,Supérieur ou égal à la moyenne
Dhelmise,7,1034,Supérieur ou égal à la moyenne
Jangmo-o,7,600,Inférieur ou égal à la moyenne
Hakamo-o,7,840,Inférieur ou égal à la moyenne
Kommo-o,7,1200,Supérieur ou égal à la moyenne
Tapu Koko,7,1140,Supérieur ou égal à la moyenne
Tapu Lele,7,1140,Supérieur ou égal à la moyenne
Tapu Bulu,7,1140,Supérieur ou égal à la moyenne
Tapu Fini,7,1140,Supérieur ou égal à la moyenne
Cosmog,7,400,Inférieur ou égal à la moyenne
Cosmoem,7,800,Inférieur ou égal à la moyenne
Solgaleo,7,1360,Supérieur ou égal à la moyenne
Lunala,7,1360,Supérieur ou égal à la moyenne
Nihilego,7,1140,Supérieur ou égal à la moyenne
Buzzwole,7,1140,Supérieur ou égal à la moyenne
Pheromosa,7,1140,Supérieur ou égal à la moyenne
Xurkitree,7,1140,Supérieur ou égal à la moyenne
Celesteela,7,1140,Supérieur ou égal à la moyenne
Kartana,7,1140,Supérieur ou égal à la moyenne
Guzzlord,7,1140,Supérieur ou égal à la moyenne
Necrozma,7,1200,Supérieur ou égal à la moyenne
Magearna,7,1200,Supérieur ou égal à la moyenne
